2012-115108,457.158
2012-11510820,152.386
2012-115109,1859.12
2012-11510910,94.2024
2012-11510990,525.503
2012-115110,607.629
2012-11511000,607.629
2012-115111,209381.0
2012-11511111,550.149
2012-11511119,2271.44
2012-11511120,315.674
2012-11511130,3376.39
2012-11511190,240.565
2012-115112,420176.0
2012-11511211,2813.21
2012-11511219,4362.05
2012-11511220,266.173
2012-11511230,1070.16
2012-11511290,5042.49
2012-115113,118.314
2012-11511300,118.314
2012-115201,6700.54
2012-11520100,6700.54
2012-115202,4116.14
2012-11520210,219.285
2012-11520291,47.0545
2012-11520299,321.681
2012-115203,2017.92
2012-11520300,2017.92
2012-115204,11864.4
2012-11520411,592.985
2012-11520419,704.549
2012-11520420,397.385
2012-115205,6294330000.0
2012-11520511,87.7859
2012-11520512,716.148
2012-11520513,106.707
2012-11520521,449.366
2012-11520522,919.319
2012-11520523,1346.47
2012-11520524,207.215
2012-11520525,776.4
2012-11520531,79.0917
2012-11520532,512.076
2012-11520533,7.991
2012-11520535,1.007
2012-11520541,24.0694
2012-11520542,204.024
2012-11520543,47.938
2012-11520544,229.635
2012-11520545,287.491
2012-115206,1185280000.0
2012-11520611,72.6927
2012-11520612,33.567
2012-11520621,7.0609
2012-11520622,313.147
2012-11520623,9.79036
2012-11520624,13.532
2012-11520631,483.141
2012-11520632,136.018
2012-11520643,11.815
2012-11520644,46.932
2012-11520645,2.6704
2012-115207,5253.69
2012-11520710,1383.64
2012-11520790,367.592
2012-115208,190894000000.0
2012-11520811,902.981
2012-11520812,2954.92
2012-11520813,1134.52
2012-11520819,3425.93
2012-11520821,437.161
2012-11520822,1089.78
2012-11520823,223.943
2012-11520829,837.191
2012-11520831,426.243
2012-11520832,11411.5
2012-11520833,281.993
2012-11520839,2553.48
2012-11520841,236.698
2012-11520842,6394.75
2012-11520843,974.793
2012-11520849,7804.91
2012-11520851,3672.24
2012-11520852,129815.0
2012-11520859,7472.01
2012-115209,2245190000.0
2012-11520911,1838.64
2012-11520912,621.313
2012-11520919,645.409
2012-11520921,490.288
2012-11520922,1727.36
2012-11520929,1256.37
2012-11520931,2479.32
2012-11520932,2440.45
2012-11520939,4152.35
2012-11520941,472.213
2012-11520942,3306.71
2012-11520943,262.523
2012-11520949,365.37
2012-11520951,7276.69
2012-11520952,1358.0
2012-11520959,5566.45
2012-115210,696277000.0
2012-11521011,572.739
2012-11521019,755.978
2012-11521021,848.911
2012-11521029,492.723
2012-11521031,6681.66
2012-11521032,1389.67
2012-11521039,1571.32
2012-11521041,6189.24
2012-11521049,959.728
2012-11521051,1369.06
2012-11521059,418.388
2012-115211,1986810000.0
2012-11521111,243.956
2012-11521112,126.749
2012-11521119,249.914
2012-11521122,39.232
2012-11521129,113.624
2012-11521131,1530.14
2012-11521132,5519.06
2012-11521139,1428.17
2012-11521141,457.86
2012-11521142,215.365
2012-11521143,212.989
2012-11521149,1511.39
2012-11521151,1117.41
2012-11521152,15672.7
2012-11521159,1878.31
2012-115212,9848890.0
2012-11521211,185.14
2012-11521212,336.494
2012-11521213,927.602
2012-11521214,649.694
2012-11521215,3955.35
2012-11521221,20.9584
2012-11521222,77.0947
2012-11521223,2347.98
2012-11521224,325.685
2012-11521225,801.448
2012-115301,136325.0
2012-11530110,269.797
2012-11530121,6534.3
2012-11530129,580.747
2012-11530130,1703.46
2012-115302,8764.14
2012-11530210,2044.55
2012-11530290,876.828
2012-115303,6481.59
2012-11530310,542.208
2012-11530390,1618.32
2012-115304,0.0
2012-115305,146884.0
2012-11530599,2331.49
2012-115306,1985.98
2012-11530610,361.251
2012-11530620,300.741
2012-115307,335.575
2012-11530710,89.2171
2012-11530720,22.6414
2012-115308,8443.54
2012-11530810,96.1376
2012-11530820,148.806
2012-11530890,317.958
2012-115309,281458.0
2012-11530911,14019.7
2012-11530919,3104.0
2012-11530921,613.164
2012-11530929,1027.04
2012-115310,5088.02
2012-11531010,1570.62
2012-11531090,125.387
2012-115311,2877.36
2012-11531100,2877.36
