"2014,070110",598607.0
"2014,070190",538047.0
"2014,070200",2204830.0
"2014,070310",649060.0
"2014,070320",90046.0
"2014,070390",75518.5
"2014,070410",100799.0
"2014,070420",70092.6
"2014,070490",136099.0
"2014,070511",104529.0
"2014,070519",183552.0
"2014,070521",42621.8
"2014,070529",23239.1
"2014,070610",173954.0
"2014,070690",136706.0
"2014,070700",583174.0
"2014,070810",78519.8
"2014,070820",166145.0
"2014,070890",11207.0
"2014,070910",5022.91
"2014,070920",127201.0
"2014,070930",126006.0
"2014,070940",26939.5
"2014,070951",350233.0
"2014,070952",78.972
"2014,070960",1265670.0
"2014,070970",28110.1
"2014,070990",443088.0
"2014,071010",76203.3
"2014,071021",33874.4
"2014,071022",27233.7
"2014,071029",6230.88
"2014,071030",29146.3
"2014,071040",11922.9
"2014,071080",376526.0
"2014,071090",60897.3
"2014,071120",999.704
"2014,071130",269.047
"2014,071140",9398.4
"2014,071190",34680.6
"2014,071220",40096.6
"2014,071230",19821.7
"2014,071290",156192.0
"2014,071310",48204.0
"2014,071320",9265.72
"2014,071331",11081.3
"2014,071332",1640.6
"2014,071333",70322.2
"2014,071339",10519.8
"2014,071340",14939.9
"2014,071350",3406.1
"2014,071390",5433.16
"2014,071410",12568.8
"2014,071420",71675.3
"2014,071490",15188.8
"2014,080110",89941.0
"2014,080120",38192.9
"2014,080130",348422.0
"2014,080211",5884.25
"2014,080212",266454.0
"2014,080221",2588.35
"2014,080222",55876.4
"2014,080231",14837.2
"2014,080232",104047.0
"2014,080240",6795.68
"2014,080250",137386.0
"2014,080290",151612.0
"2014,080300",453737.0
"2014,080410",38645.3
"2014,080420",30186.6
"2014,080430",399240.0
"2014,080440",535800.0
"2014,080450",331403.0
"2014,080510",465089.0
"2014,080520",302946.0
"2014,080530",314638.0
"2014,080540",186142.0
"2014,080590",8708.67
"2014,080610",1088060.0
"2014,080620",157916.0
"2014,080710",407837.0
"2014,080720",20007.4
"2014,080810",480665.0
"2014,080820",523218.0
"2014,080910",25471.8
"2014,080920",63020.2
"2014,080930",117362.0
"2014,080940",96025.3
"2014,081010",392070.0
"2014,081020",161340.0
"2014,081030",25934.5
"2014,081040",249696.0
"2014,081090",432240.0
"2014,081110",103872.0
"2014,081120",108140.0
"2014,081190",203766.0
"2014,081210",3853.7
"2014,081290",11758.5
"2014,081310",23815.8
"2014,081320",31841.9
"2014,081330",7260.39
"2014,081340",66920.2
"2014,081350",31540.4
"2014,081400",8243.34
"2014,090111",618551.0
"2014,090112",36984.3
"2014,090121",983824.0
"2014,090122",57537.5
"2014,090140",16785.2
"2014,090210",27093.9
"2014,090220",13592.1
"2014,090230",84230.1
"2014,090240",54019.9
"2014,090300",690.149
"2014,090411",116529.0
"2014,090412",81203.4
"2014,090420",36524.2
"2014,090500",13686.0
"2014,090610",15874.1
"2014,090620",11059.6
"2014,090700",17303.9
"2014,090810",35972.5
"2014,090820",10384.6
"2014,090830",7514.47
"2014,090910",12985.0
"2014,090920",10285.0
"2014,090930",11846.7
"2014,090950",14.972
"2014,091010",164257.0
"2014,091020",1567.88
"2014,091030",7518.96
"2014,091040",65.391
"2014,091091",80665.7
"2014,091099",43085.4
"2014,100110",136413.0
"2014,100190",1206540.0
"2014,100200",40941.6
"2014,100300",484720.0
"2014,100400",33435.0
"2014,100510",151827.0
"2014,100590",1365100.0
"2014,100610",6929.2
"2014,100620",103737.0
"2014,100630",259950.0
"2014,100640",57272.5
"2014,100700",6852.11
"2014,100810",6077.03
"2014,100820",8861.16
"2014,100830",7584.49
"2014,100890",84889.8
"2014,110100",313319.0
"2014,110220",15638.8
"2014,110290",47799.1
"2014,110311",11841.0
"2014,110313",15983.1
"2014,110319",12095.3
"2014,110321",7811.21
"2014,110412",28309.2
"2014,110419",52899.4
"2014,110422",2694.27
"2014,110423",8052.92
"2014,110429",24539.1
"2014,110430",15725.9
"2014,110510",57686.9
"2014,110520",117239.0
"2014,110610",5974.26
"2014,110620",2707.71
"2014,110630",10573.3
"2014,110710",250780.0
"2014,110720",18510.8
"2014,110811",63291.2
"2014,110812",85200.9
"2014,110813",221407.0
"2014,110814",18443.7
"2014,110819",23893.7
"2014,110820",65841.4
"2014,110900",212926.0
"2014,120100",2363280.0
"2014,120210",21633.3
"2014,120220",359330.0
"2014,120300",48.6163
"2014,120400",68843.6
"2014,120500",1036270.0
"2014,120600",344145.0
"2014,120710",670.063
"2014,120720",579.965
"2014,120730",390.871
"2014,120740",84198.5
"2014,120750",23610.5
"2014,120760",3266.78
"2014,120791",39919.4
"2014,120799",160686.0
"2014,120810",54915.0
"2014,120890",4157.07
"2014,120911",37498.4
"2014,120921",8727.62
"2014,120922",13370.6
"2014,120923",27299.1
"2014,120924",9931.99
"2014,120925",76588.3
"2014,120929",81888.0
"2014,120930",132519.0
"2014,120991",1359390.0
"2014,120999",76822.5
"2014,121010",139.138
"2014,121020",3023.24
"2014,121110",126.55
"2014,121120",1393.34
"2014,121190",102563.0
"2014,121210",1758.81
"2014,121220",19949.0
"2014,121291",17835.6
"2014,121292",175.382
"2014,121299",23164.0
"2014,121300",35715.3
"2014,121410",16016.7
"2014,121490",52058.4
"2014,130110",35.158
"2014,130120",8483.14
"2014,130190",39722.3
"2014,130211",454.599
"2014,130212",22397.8
"2014,130213",10376.4
"2014,130219",52493.8
"2014,130220",29770.8
"2014,130231",4584.99
"2014,130232",48777.2
"2014,130239",40339.7
"2014,140110",9673.21
"2014,140120",710.092
"2014,140190",9561.45
"2014,140420",1928.07
"2014,140490",48198.9
"2014,150100",107154.0
"2014,150200",80361.9
"2014,150300",28156.0
"2014,150410",12381.4
"2014,150420",116738.0
"2014,150430",191.902
"2014,150590",24641.5
"2014,150600",167802.0
"2014,150710",298780.0
"2014,150790",229575.0
"2014,150810",26625.4
"2014,150890",12423.2
"2014,150910",60380.6
"2014,150990",29307.9
"2014,151000",8196.13
"2014,151110",2201690.0
"2014,151190",1514190.0
"2014,151211",652812.0
"2014,151219",389718.0
"2014,151221",145.057
"2014,151229",1011.77
"2014,151311",439362.0
"2014,151319",248906.0
"2014,151321",234494.0
"2014,151329",110741.0
"2014,151410",669317.0
"2014,151490",441837.0
"2014,151511",25686.7
"2014,151519",14784.0
"2014,151521",13711.5
"2014,151529",9076.15
"2014,151530",63190.6
"2014,151550",17335.1
"2014,151590",231048.0
"2014,151610",20120.2
"2014,151620",575824.0
"2014,151710",298057.0
"2014,151790",652178.0
"2014,151800",1131930.0
"2014,151911",118270.0
"2014,151912",52120.6
"2014,151913",41198.4
"2014,151919",1096150.0
"2014,151920",450305.0
"2014,151930",13.9438
"2014,152010",68725.2
"2014,152090",134064.0
"2014,152110",17303.7
"2014,152190",13261.9
"2014,152200",85495.8
"2014,160100",324338.0
"2014,160210",9814.9
"2014,160220",47656.5
"2014,160231",245877.0
"2014,160239",1173990.0
"2014,160241",88155.3
"2014,160242",25156.0
"2014,160249",170781.0
"2014,160250",155992.0
"2014,160290",40353.7
"2014,160300",14204.4
"2014,160411",62970.2
"2014,160412",31043.8
"2014,160413",36373.1
"2014,160414",372376.0
"2014,160415",11866.5
"2014,160416",6509.47
"2014,160419",186595.0
"2014,160420",89070.7
"2014,160430",4709.16
"2014,160510",21020.8
"2014,160520",422170.0
"2014,160530",677.637
"2014,160540",59321.9
"2014,160590",82336.7
"2014,170111",112342.0
"2014,170112",20860.7
"2014,170191",17603.0
"2014,170199",484786.0
"2014,170210",376363.0
"2014,170220",8637.82
"2014,170230",326145.0
"2014,170240",64240.3
"2014,170250",62610.3
"2014,170260",35687.1
"2014,170290",176049.0
"2014,170310",86140.8
"2014,170390",62234.1
"2014,170410",49146.5
"2014,170490",993106.0
"2014,180100",2071210.0
"2014,180200",27999.6
"2014,180310",1010530.0
"2014,180320",41962.1
"2014,180400",2147780.0
"2014,180500",766961.0
"2014,180610",31383.5
"2014,180620",377525.0
"2014,180631",749846.0
"2014,180632",266882.0
"2014,180690",1516370.0
"2014,190110",1509310.0
"2014,190120",236644.0
"2014,190190",851914.0
"2014,190211",35010.2
"2014,190219",160662.0
"2014,190220",110696.0
"2014,190230",120197.0
"2014,190240",6489.89
"2014,190300",4394.88
"2014,190410",309231.0
"2014,190490",50172.6
"2014,190510",35739.7
"2014,190520",19173.8
"2014,190530",1235570.0
"2014,190540",82042.2
"2014,190590",1460980.0
"2014,200110",96827.0
"2014,200190",136392.0
"2014,200210",63554.7
"2014,200290",136052.0
"2014,200310",261222.0
"2014,200410",1929180.0
"2014,200490",121546.0
"2014,200510",8327.76
"2014,200520",490989.0
"2014,200540",32640.5
"2014,200551",51825.7
"2014,200559",62150.2
"2014,200560",42185.1
"2014,200570",46807.6
"2014,200580",22609.0
"2014,200590",237280.0
"2014,200600",29650.9
"2014,200710",18376.1
"2014,200791",3268.73
"2014,200799",253167.0
"2014,200811",327462.0
"2014,200819",255440.0
"2014,200820",68112.3
"2014,200830",42294.1
"2014,200840",11582.3
"2014,200850",12900.9
"2014,200860",16773.4
"2014,200870",29492.8
"2014,200880",32134.3
"2014,200891",3164.79
"2014,200892",66632.8
"2014,200899",346603.0
"2014,200911",284222.0
"2014,200919",1043530.0
"2014,200920",79226.3
"2014,200930",186966.0
"2014,200940",205244.0
"2014,200950",11266.1
"2014,200960",34323.6
"2014,200970",210695.0
"2014,200980",470591.0
"2014,200990",302020.0
"2014,210110",490831.0
"2014,210120",187151.0
"2014,210130",5052.0
"2014,210210",33295.4
"2014,210220",41704.9
"2014,210230",4275.25
"2014,210310",107064.0
"2014,210320",390278.0
"2014,210330",30068.9
"2014,210390",742400.0
"2014,210410",264070.0
"2014,210420",68454.1
"2014,210500",475661.0
"2014,210610",236603.0
"2014,210690",3716670.0
"2014,220110",112675.0
"2014,220190",42801.4
"2014,220210",836995.0
"2014,220290",1256180.0
"2014,220300",2422760.0
"2014,220410",171302.0
"2014,220421",1328170.0
"2014,220429",102077.0
"2014,220430",3522.67
"2014,220510",35844.4
"2014,220590",3326.18
"2014,220600",72226.7
"2014,220710",1072040.0
"2014,220720",186843.0
"2014,220820",175376.0
"2014,220830",662938.0
"2014,220840",122998.0
"2014,220850",90230.1
"2014,220890",660852.0
"2014,220900",28859.4
"2014,230110",301671.0
"2014,230120",45457.3
"2014,230210",34973.9
"2014,230230",116024.0
"2014,230240",28967.4
"2014,230250",78034.5
"2014,230310",206429.0
"2014,230320",121544.0
"2014,230330",91938.7
"2014,230400",4150750.0
"2014,230500",2376.66
"2014,230610",44.0872
"2014,230620",6266.55
"2014,230630",208161.0
"2014,230640",525699.0
"2014,230650",1920.05
"2014,230660",237231.0
"2014,230690",40148.2
"2014,230700",12.8668
"2014,230890",173572.0
"2014,230910",1526920.0
"2014,230990",2986280.0
"2014,240110",144117.0
"2014,240120",527560.0
"2014,240130",19953.3
"2014,240210",514839.0
"2014,240220",2210060.0
"2014,240290",11564.6
"2014,240310",890417.0
"2014,240391",273279.0
"2014,240399",160610.0
"2014,250100",350648.0
"2014,250200",1799.66
"2014,250310",77319.1
"2014,250410",12519.9
"2014,250490",1494.76
"2014,250510",87277.7
"2014,250590",211790.0
"2014,250610",3308.09
"2014,250629",5443.44
"2014,250700",34683.7
"2014,250810",89977.2
"2014,250830",5040.41
"2014,250840",49324.6
"2014,250850",11057.8
"2014,250860",14969.2
"2014,250870",15925.6
"2014,250900",25910.5
"2014,251010",40422.7
"2014,251020",27479.3
"2014,251110",80751.6
"2014,251120",71.5743
"2014,251200",7147.15
"2014,251311",5904.71
"2014,251321",12792.9
"2014,251329",159.133
"2014,251400",4278.46
"2014,251511",799.988
"2014,251512",7302.38
"2014,251520",7699.73
"2014,251611",6897.14
"2014,251612",4921.35
"2014,251622",931.413
"2014,251690",14503.8
"2014,251710",244918.0
"2014,251720",16543.5
"2014,251730",1722.22
"2014,251741",16514.4
"2014,251749",34086.8
"2014,251810",28773.4
"2014,251820",77881.7
"2014,251830",281.927
"2014,251910",3368.56
"2014,251990",201650.0
"2014,252010",13135.6
"2014,252020",39008.0
"2014,252100",20449.9
"2014,252210",93980.9
"2014,252220",11197.9
"2014,252230",6150.58
"2014,252310",47481.8
"2014,252321",38256.4
"2014,252329",169332.0
"2014,252330",50772.8
"2014,252390",112126.0
"2014,252400",22.9092
"2014,252510",632.506
"2014,252520",7158.85
"2014,252610",14744.5
"2014,252620",116032.0
"2014,252890",4795.88
"2014,252910",6035.64
"2014,252921",19059.5
"2014,252922",18453.6
"2014,252930",10472.6
"2014,253010",4943.49
"2014,253020",5272.54
"2014,253090",98973.0
"2014,260111",1025920.0
"2014,260112",1314490.0
"2014,260120",3540.2
"2014,260200",29049.8
"2014,260300",219450.0
"2014,260400",3581.1
"2014,260500",110.899
"2014,260600",51643.2
"2014,260700",159115.0
"2014,260800",604312.0
"2014,260900",11.8219
"2014,261000",43774.9
"2014,261100",50343.8
"2014,261210",2.237
"2014,261310",1083710.0
"2014,261390",621128.0
"2014,261400",132358.0
"2014,261510",47954.1
"2014,261590",149.505
"2014,261610",8792.24
"2014,261690",2029.2
"2014,261710",358.933
"2014,261790",5258.14
"2014,261800",35101.1
"2014,261900",15365.9
"2014,262011",20963.7
"2014,262019",44453.4
"2014,262020",88353.9
"2014,262030",96922.1
"2014,262040",27316.6
"2014,262090",46866.7
"2014,262100",54078.2
"2014,270111",81652.7
"2014,270112",3175260.0
"2014,270119",1106570.0
"2014,270120",6836.53
"2014,270210",5452.16
"2014,270220",21360.3
"2014,270300",238433.0
"2014,270400",129136.0
"2014,270500",13340.8
"2014,270600",51614.2
"2014,270710",713014.0
"2014,270720",290546.0
"2014,270730",270441.0
"2014,270740",733136.0
"2014,270750",4423660.0
"2014,270791",5838.2
"2014,270799",1104130.0
"2014,270810",34872.2
"2014,270820",17719.5
"2014,270900",93528900.0
"2014,271000",104060000.0
"2014,271111",651716.0
"2014,271112",2090580.0
"2014,271113",1264520.0
"2014,271114",787103.0
"2014,271119",382846.0
"2014,271121",28683300.0
"2014,271129",30378.3
"2014,271210",55053.2
"2014,271220",103970.0
"2014,271290",261642.0
"2014,271311",108131.0
"2014,271312",319706.0
"2014,271320",539294.0
"2014,271390",48018.0
"2014,271410",493.122
"2014,271490",10355.2
"2014,271500",100262.0
"2014,280110",3716.85
"2014,280120",75145.5
"2014,280130",15625.4
"2014,280200",453.118
"2014,280300",246972.0
"2014,280410",79910.8
"2014,280421",20093.6
"2014,280429",26486.1
"2014,280430",43624.3
"2014,280440",23783.7
"2014,280450",3894.58
"2014,280461",7492.3
"2014,280469",398809.0
"2014,280470",3623.71
"2014,280480",2045.69
"2014,280490",16353.2
"2014,280511",961.896
"2014,280519",6062.2
"2014,280521",38269.3
"2014,280530",6327.49
"2014,280540",2873.8
"2014,280610",34203.5
"2014,280620",91.6936
"2014,280700",41494.2
"2014,280800",28408.4
"2014,280910",2876.74
"2014,280920",276289.0
"2014,281000",49729.0
"2014,281111",27261.6
"2014,281119",16759.2
"2014,281121",76963.3
"2014,281122",183520.0
"2014,281129",20018.5
"2014,281210",8067.71
"2014,281290",8521.89
"2014,281310",55.8981
"2014,281390",501.154
"2014,281410",385326.0
"2014,281420",40761.8
"2014,281511",15235.8
"2014,281512",341993.0
"2014,281520",43593.0
"2014,281530",1902.04
"2014,281610",12238.4
"2014,281630",988.729
"2014,281700",172242.0
"2014,281810",33294.8
"2014,281820",414809.0
"2014,281830",171423.0
"2014,281910",3632.75
"2014,281990",7801.75
"2014,282010",3387.75
"2014,282090",19127.2
"2014,282110",38121.9
"2014,282120",1010.39
"2014,282200",29471.0
"2014,282300",25987.0
"2014,282410",1188.73
"2014,282420",314.455
"2014,282510",5057.65
"2014,282520",10246.7
"2014,282530",54541.0
"2014,282540",21977.1
"2014,282550",19829.3
"2014,282560",38351.7
"2014,282570",173062.0
"2014,282580",17170.8
"2014,282590",77734.7
"2014,282612",1305.55
"2014,282619",7274.91
"2014,282630",2499.53
"2014,282690",15748.4
"2014,282710",3296.28
"2014,282720",47313.5
"2014,282731",19925.3
"2014,282732",18728.7
"2014,282735",15490.8
"2014,282739",37376.2
"2014,282741",2878.54
"2014,282749",4242.21
"2014,282751",18115.9
"2014,282759",45683.1
"2014,282760",11408.3
"2014,282810",4866.3
"2014,282890",17160.0
"2014,282911",1074.47
"2014,282919",1208.39
"2014,282990",8488.14
"2014,283010",1530.53
"2014,283090",4631.73
"2014,283110",1869.98
"2014,283190",344.273
"2014,283210",13153.1
"2014,283220",2371.0
"2014,283230",3708.07
"2014,283311",4453.75
"2014,283319",2454.96
"2014,283321",16044.6
"2014,283322",6285.2
"2014,283324",13201.5
"2014,283325",43827.2
"2014,283327",5360.39
"2014,283329",41496.4
"2014,283330",423.249
"2014,283340",6581.63
"2014,283410",1185.22
"2014,283421",90241.0
"2014,283429",15995.0
"2014,283510",5653.99
"2014,283522",6526.49
"2014,283524",24771.4
"2014,283525",51025.9
"2014,283526",44983.9
"2014,283529",16996.4
"2014,283531",32845.8
"2014,283539",48505.8
"2014,283610",16.2525
"2014,283620",89663.8
"2014,283630",36229.8
"2014,283640",17714.3
"2014,283650",112602.0
"2014,283660",2251.43
"2014,283691",5201.5
"2014,283692",682.126
"2014,283699",44147.1
"2014,283711",22494.8
"2014,283719",4577.66
"2014,283720",5376.74
"2014,283911",13923.5
"2014,283919",54156.4
"2014,283990",25825.4
"2014,284011",15753.9
"2014,284019",54207.7
"2014,284020",8652.28
"2014,284030",147.715
"2014,284130",1007.46
"2014,284150",805.015
"2014,284160",2870.8
"2014,284170",54094.1
"2014,284180",73940.3
"2014,284190",28917.2
"2014,284210",2759.95
"2014,284290",16411.4
"2014,284310",5613.94
"2014,284321",34278.9
"2014,284329",13083.6
"2014,284330",17600.9
"2014,284390",19363.3
"2014,284410",593710.0
"2014,284420",973744.0
"2014,284430",24674.8
"2014,284440",243719.0
"2014,284450",2816.43
"2014,284510",98.3106
"2014,284590",12927.8
"2014,284610",10042.4
"2014,284690",14337.4
"2014,284700",53469.0
"2014,284890",1280.25
"2014,284910",825.645
"2014,284920",122539.0
"2014,284990",25985.1
"2014,285000",15919.2
"2014,285100",19808.3
"2014,290110",466126.0
"2014,290121",1987220.0
"2014,290122",1433690.0
"2014,290123",323484.0
"2014,290124",565687.0
"2014,290129",305685.0
"2014,290211",432325.0
"2014,290219",90974.1
"2014,290220",2063720.0
"2014,290230",358562.0
"2014,290241",130918.0
"2014,290242",49481.0
"2014,290243",387479.0
"2014,290244",299941.0
"2014,290250",2854050.0
"2014,290260",268577.0
"2014,290270",972724.0
"2014,290290",155452.0
"2014,290311",15969.8
"2014,290312",12746.1
"2014,290313",27984.5
"2014,290314",1145.87
"2014,290315",61286.0
"2014,290319",28244.8
"2014,290321",302263.0
"2014,290322",4791.37
"2014,290323",6070.13
"2014,290329",11698.2
"2014,290330",361334.0
"2014,290340",25493.7
"2014,290351",1.95312
"2014,290359",26022.9
"2014,290361",1205.02
"2014,290362",1.38639
"2014,290369",59917.0
"2014,290410",23591.6
"2014,290420",544.87
"2014,290490",6439.16
"2014,290511",1280450.0
"2014,290512",181342.0
"2014,290513",12177.5
"2014,290514",66958.6
"2014,290516",69879.1
"2014,290517",90217.1
"2014,290519",432066.0
"2014,290522",21751.4
"2014,290529",22585.8
"2014,290531",252207.0
"2014,290532",221031.0
"2014,290539",389135.0
"2014,290541",14054.0
"2014,290542",15496.8
"2014,290543",2031.87
"2014,290544",20391.7
"2014,290549",25606.8
"2014,290550",13810.2
"2014,290611",21129.9
"2014,290612",444.485
"2014,290613",30832.3
"2014,290619",30114.8
"2014,290621",44210.6
"2014,290629",15748.1
"2014,290711",713382.0
"2014,290712",43161.6
"2014,290713",19297.6
"2014,290715",782.87
"2014,290719",34814.3
"2014,290721",9860.78
"2014,290722",22218.9
"2014,290723",136622.0
"2014,290729",32486.9
"2014,290810",6854.06
"2014,290890",2952.06
"2014,290911",4302.95
"2014,290919",2872440.0
"2014,290920",4095.41
"2014,290930",33407.1
"2014,290941",72953.9
"2014,290942",112.512
"2014,290943",51954.4
"2014,290944",17673.1
"2014,290949",506691.0
"2014,290950",11164.2
"2014,290960",115091.0
"2014,291010",154016.0
"2014,291020",1566090.0
"2014,291030",108233.0
"2014,291090",39438.3
"2014,291100",6838.59
"2014,291211",66878.4
"2014,291212",1122.66
"2014,291219",78079.9
"2014,291221",25691.3
"2014,291229",19008.9
"2014,291230",55.431
"2014,291241",10770.9
"2014,291242",3239.17
"2014,291249",6661.83
"2014,291250",1192.07
"2014,291260",23240.5
"2014,291300",4965.74
"2014,291411",217246.0
"2014,291412",144857.0
"2014,291413",41656.4
"2014,291419",29623.2
"2014,291421",1.43056
"2014,291422",128561.0
"2014,291423",9049.96
"2014,291429",39367.8
"2014,291430",39169.4
"2014,291449",17261.0
"2014,291450",19000.1
"2014,291461",1556.87
"2014,291469",67621.6
"2014,291470",41821.3
"2014,291511",44171.2
"2014,291512",34072.8
"2014,291513",1943.86
"2014,291521",74845.5
"2014,291522",1.26096
"2014,291524",62884.2
"2014,291529",41824.6
"2014,291531",73912.9
"2014,291532",101529.0
"2014,291533",33365.0
"2014,291539",138991.0
"2014,291540",89627.9
"2014,291550",99660.0
"2014,291560",112341.0
"2014,291570",58248.3
"2014,291590",521688.0
"2014,291611",82831.2
"2014,291612",227914.0
"2014,291613",21805.0
"2014,291614",419013.0
"2014,291615",20284.9
"2014,291619",65746.0
"2014,291620",10251.6
"2014,291631",198757.0
"2014,291632",15350.8
"2014,291633",81.7424
"2014,291639",21896.0
"2014,291711",3190.24
"2014,291712",171393.0
"2014,291713",64693.0
"2014,291714",25088.0
"2014,291719",67641.5
"2014,291720",27803.5
"2014,291732",7168.12
"2014,291733",503477.0
"2014,291734",108654.0
"2014,291735",70200.8
"2014,291736",58460.8
"2014,291737",24330.5
"2014,291739",175430.0
"2014,291811",306624.0
"2014,291812",15414.1
"2014,291813",3574.89
"2014,291814",64754.4
"2014,291815",52978.9
"2014,291816",25883.0
"2014,291819",35713.8
"2014,291821",2811.9
"2014,291822",769.749
"2014,291823",12766.1
"2014,291829",30115.6
"2014,291830",19475.3
"2014,291890",187426.0
"2014,291900",125093.0
"2014,292010",1964.0
"2014,292090",66318.9
"2014,292111",23444.3
"2014,292119",84468.5
"2014,292121",92957.6
"2014,292122",110894.0
"2014,292129",210112.0
"2014,292130",29389.1
"2014,292141",481793.0
"2014,292142",3177.04
"2014,292143",3240.65
"2014,292144",3186.35
"2014,292145",948.852
"2014,292149",12461.3
"2014,292151",35033.8
"2014,292159",16571.6
"2014,292211",33844.6
"2014,292212",13250.6
"2014,292213",14085.7
"2014,292219",91915.1
"2014,292221",442.792
"2014,292229",17616.5
"2014,292230",2404.99
"2014,292241",283292.0
"2014,292242",23055.1
"2014,292249",302046.0
"2014,292250",185757.0
"2014,292310",11578.1
"2014,292320",221403.0
"2014,292390",129772.0
"2014,292410",160730.0
"2014,292421",9187.21
"2014,292429",87223.0
"2014,292511",4298.02
"2014,292519",40890.6
"2014,292520",46948.1
